247,貓砂清理,羅辛何,91,3564,2018-03-04,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
248,遛狗GOGO,楊小慧,38,1184,2019-12-28,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
249,人寵關係,陳曉東,49,654,2019-12-11,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
250,貓耳照顧,汪東河,92,1604,2014-07-08,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
251,導盲犬導論,陳家豪,39,364,2018-05-26,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%101
252,寵物安心感,林志成,50,484,2007-10-13,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%94
253,獸醫導論,林宜靜,93,1185,2015-05-31,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
254,飼主導論,劉育華,40,655,2016-03-16,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
255,聆聽寵物心聲,陳雅婷,51,1605,2010-08-14,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
256,狗狗刷牙,陳秋星,94,365,2008-05-27,english,english,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
257,遛狗GOGO,李俊妮,41,485,2005-10-06,english,english,寵物訓練,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
258,人寵關係,蔡宛州,52,1186,2014-07-11,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
259,狗狗刷牙,周怡芃,95,656,2012-05-29,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
260,導盲犬導論,鄧郁婷,42,1606,2005-08-10,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
261,人寵關係,蘇家祥,53,366,2021-09-09,english,english,人寵關係,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
262,獸醫導論,吳柏伯,96,486,2014-09-08,english,english,寵物照護,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%102
263,狗狗上廁所訓練,張家瑋,43,1187,2010-12-17,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%95
264,人寵關係,楊俊偉,54,2005,2001-03-10,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
265,狗狗接飛盤,李育修,92,1285,2000-02-09,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
266,貓狗相處,梁佩儒,39,3565,2010-03-05,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
267,狗狗上廁所訓練,侯隆杰,50,1185,2005-08-05,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
268,聆聽寵物心聲,劉玟光,93,655,2017-05-07,english,english,人寵關係,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
269,狗狗接飛盤,張春泰,40,1605,2018-05-06,english,english,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
270,人寵關係,張建宏,51,365,2011-11-08,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
271,狗狗接飛盤,林佳定,94,485,2003-04-26,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
272,寵物導論,張惠仁,41,1186,2014-11-19,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
273,貓狗馬戲團導論,蔡欣樺,52,656,2016-07-24,english,english,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%103
274,人寵關係,楊哲榮,95,1606,2000-01-09,english,english,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%96
275,狗狗上廁所訓練,陳俊賢,42,366,2001-06-03,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
276,人寵關係,程恭其,53,486,2001-03-01,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
277,狗狗上廁所訓練,邱秀玲,96,1187,2019-10-01,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
278,貓狗疫苗,林湘緯,43,657,2010-10-31,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
279,狗狗上廁所訓練,吳原水,54,1607,2003-01-26,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
280,貓狗陪伴,林筱婷,97,367,2018-04-20,english,english,人寵關係,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
281,聆聽寵物心聲,梁冠德,44,487,2015-05-20,english,english,寵物照護,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
282,聆聽寵物,謝宛君,55,1188,2021-06-08,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
283,狗狗上廁所訓練,張淑奇,93,2006,2005-05-07,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
284,貓狗相處,林雅雯,40,1286,2013-12-26,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%104
285,狗狗刷牙,黃芳儀,51,3566,2020-09-21,english,english,寵物照護,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%97
286,狗狗刷牙,游乃政,94,1186,2018-02-21,english,english,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
287,狗狗上廁所訓練,謝伶盛,41,656,2004-05-28,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
288,人寵關係,梁依珮,52,1606,2022-01-01,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
289,聆聽寵物,李家宏,95,366,2004-01-27,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
290,遛狗GOGO,林奕書,42,486,2014-02-26,english,english,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
291,狗狗上廁所訓練,蘇璇岳,92,1187,2020-11-28,english,english,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
292,飼主導論,曹人一,39,657,2017-01-13,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
293,貓咪陪伴,周淑媛,50,1607,2005-06-18,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
294,貓咪陪伴,李淑卿,93,367,2001-03-24,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
295,狗飼主陪伴學,郭雯婷,40,487,2018-05-23,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%105
296,飼主導論,張怡靜,51,1188,2015-05-10,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%98
297,狗狗刷牙,王育菁,94,658,2008-01-15,english,english,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
298,狗狗刷牙,張瑜甫,41,1608,2011-09-24,english,english,寵物照護,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
299,狗狗上廁所訓練,林禹火,52,368,2011-11-11,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
300,人寵關係,陳淑惠,95,488,2003-12-25,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
301,貓耳照顧,蔡宜霞,42,1189,2002-02-17,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
302,貓耳照顧,張惠君,53,2007,2021-09-13,english,english,寵物照護,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
303,狗狗上廁所訓練,劉瑋婷,96,1287,2019-10-18,english,english,寵物訓練,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
304,貓咪陪伴,陳亭宏,43,3567,2009-08-02,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
305,狗狗刷牙,陳柏青,54,1187,2012-04-05,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
306,狗狗上廁所訓練,蔡喜名,79,2005,2020-12-19,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
307,貓貓餵食,陳焦糖,72,1285,2000-08-18,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
308,貓砂清理,羅辛何,92,3565,2018-03-05,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
309,遛狗GOGO,楊小慧,39,1185,2019-12-29,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
310,人寵關係,陳曉東,50,655,2019-12-12,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
311,貓耳照顧,汪東河,93,1605,2014-07-09,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
312,導盲犬導論,陳家豪,40,365,2018-05-27,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%102
313,寵物安心感,林志成,51,485,2007-10-14,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%95
314,獸醫導論,林宜靜,94,1186,2015-06-01,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
315,飼主導論,劉育華,41,656,2016-03-17,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
316,聆聽寵物心聲,陳雅婷,52,1606,2010-08-15,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
317,狗狗刷牙,陳秋星,95,366,2008-05-28,english,english,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
318,遛狗GOGO,李俊妮,42,486,2005-10-07,english,english,寵物訓練,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
319,人寵關係,蔡宛州,53,1187,2014-07-12,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
320,狗狗刷牙,周怡芃,96,657,2012-05-30,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
321,導盲犬導論,鄧郁婷,43,1607,2005-08-11,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
322,人寵關係,蘇家祥,54,367,2021-09-10,english,english,人寵關係,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
323,獸醫導論,吳柏伯,97,487,2014-09-09,english,english,寵物照護,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%103
324,狗狗上廁所訓練,張家瑋,44,1188,2010-12-18,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%96
325,人寵關係,楊俊偉,55,2006,2001-03-11,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
326,狗狗接飛盤,李育修,93,1286,2000-02-10,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
327,貓狗相處,梁佩儒,40,3566,2010-03-06,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
328,狗狗上廁所訓練,侯隆杰,51,1186,2005-08-06,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
329,聆聽寵物心聲,劉玟光,94,656,2017-05-08,english,english,人寵關係,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
330,狗狗接飛盤,張春泰,41,1606,2018-05-07,english,english,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
331,人寵關係,張建宏,52,366,2011-11-09,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
332,狗狗接飛盤,林佳定,95,486,2003-04-27,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
333,寵物導論,張惠仁,42,1187,2014-11-20,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
334,貓狗馬戲團導論,蔡欣樺,53,657,2016-07-25,english,english,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%104
335,人寵關係,楊哲榮,96,1607,2000-01-10,english,english,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%97
336,狗狗上廁所訓練,陳俊賢,43,367,2001-06-04,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
337,人寵關係,程恭其,54,487,2001-03-02,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
338,狗狗上廁所訓練,邱秀玲,97,1188,2019-10-02,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
339,貓狗疫苗,林湘緯,44,658,2010-11-01,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
340,狗狗上廁所訓練,吳原水,55,1608,2003-01-27,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
341,貓狗陪伴,林筱婷,98,368,2018-04-21,english,english,人寵關係,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
342,聆聽寵物心聲,梁冠德,45,488,2015-05-21,english,english,寵物照護,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
343,聆聽寵物,謝宛君,56,1189,2021-06-09,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
344,狗狗上廁所訓練,張淑奇,94,2007,2005-05-08,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
345,貓狗相處,林雅雯,41,1287,2013-12-27,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%105
346,狗狗刷牙,黃芳儀,52,3567,2020-09-22,english,english,寵物照護,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%98
347,狗狗刷牙,游乃政,95,1187,2018-02-22,english,english,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
348,狗狗上廁所訓練,謝伶盛,42,657,2004-05-29,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
349,人寵關係,梁依珮,53,1607,2022-01-02,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
350,聆聽寵物,李家宏,96,367,2004-01-28,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
351,遛狗GOGO,林奕書,43,487,2014-02-27,english,english,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
352,狗狗上廁所訓練,蘇璇岳,93,1188,2020-11-29,english,english,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
353,飼主導論,曹人一,40,658,2017-01-14,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
354,貓咪陪伴,周淑媛,51,1608,2005-06-19,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
355,貓咪陪伴,李淑卿,94,368,2001-03-25,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
356,狗飼主陪伴學,郭雯婷,41,488,2018-05-24,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WK_-Pv4UWR4&ab_channel=%E6%8B%89%E5%A7%86%E6%9C%89%E5%B9%BE%E5%99%106
357,飼主導論,張怡靜,52,1189,2015-05-11,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=DYijuygHYA4&ab_channel=RVT%E5%A4%A7%E7%AB%B9%E5%AD%99
358,狗狗刷牙,王育菁,95,659,2008-01-16,english,english,寵物照護,https://www.youtube.com/watch?v=_6vn5Jh31aM&ab_channel=%E6%9D%8E%E5%96%9C%E7%8C%AB
359,狗狗刷牙,張瑜甫,42,1609,2011-09-25,english,english,寵物照護,https://www.youtube.com/watch?v=vbhlSn0jyX8&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
360,狗狗上廁所訓練,林禹火,53,369,2011-11-12,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=2Yqtm1lVMbk&ab_channel=%E8%A8%B1%E4%BC%AF%26%E7%B0%A1%E8%8A%9D%E2%80%94%E5%80%89%E9%BC%A0%E4%BA%BA
361,人寵關係,陳淑惠,96,489,2003-12-26,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
362,貓耳照顧,蔡宜霞,43,1190,2002-02-18,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
363,貓耳照顧,張惠君,54,2008,2021-09-14,english,english,寵物照護,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
364,狗狗上廁所訓練,劉瑋婷,97,1288,2019-10-19,english,english,寵物訓練,https://www.youtube.com/watch?v=ur3NKd91i5I&ab_channel=%E3%80%90%E5%AF%B5%E4%BC%B4%E3%80%91Partners
365,貓咪陪伴,陳亭宏,44,3568,2009-08-03,chinese,chinese,人寵關係,https://www.youtube.com/watch?v=JXcDwFnMI9M&ab_channel=%E5%93%A9%E8%B3%80Genieyang
366,狗狗刷牙,陳柏青,55,1188,2012-04-06,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=7zPHkjzprG4&ab_channel=%E6%88%91%E6%98%AF%E9%A6%99%E8%8F%87Mushroom
367,狗狗上廁所訓練,蔡喜名,80,2006,2020-12-20,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=zcRvXTjW1RU&ab_channel=%E5%A6%9E%E6%96%B0%E8%81%9E
368,貓貓餵食,陳焦糖,73,1286,2000-08-19,chinese,chinese,寵物照護,https://www.youtube.com/watch?v=h_0XcWmepf4&ab_channel=%E8%90%8C%E5%AE%A0%E8%AE%B0%E4%BA%8Bcutedog
369,貓砂清理,羅辛何,93,3566,2018-03-06,chinese,chinese,寵物訓練,https://www.youtube.com/watch?v=WsBv8--PX3o&ab_channel=%E7%88%AA%E5%AD%90%E6%AE%BF%E4%B8%8B
